Predictor,unadjusted,adjusted,p.value_adj
Male,"0.7379 (0.6807, 0.8)","0.8296 (0.7639, 0.9008)",1.99E-05
Age between 35 and 49,"0.7775 (0.7126, 0.8483)","0.9273 (0.8338, 1.0312)",0.161367287
Age between 50 and 64,"0.5454 (0.494, 0.6022)","0.5559 (0.49, 0.6305)",1.00E-14
Age 65 and older,"0.285 (0.2582, 0.3146)","0.1673 (0.1445, 0.1937)",2.92E-41
"Secondary school graduation, no post-secondary education","0.8328 (0.7386, 0.939)","0.8415 (0.7294, 0.9709)",0.018578184
Post-secondary certificate diploma or university degree,"0.4279 (0.3885, 0.4712)","0.5803 (0.5176, 0.6506)",3.86E-15
Individual living with spouse/partner,"0.3123 (0.2834, 0.3442)","0.6685 (0.5966, 0.749)",3.72E-10
Parent living with spouse/partner and children,"0.602 (0.5479, 0.6614)","1.1661 (1.0282, 1.3224)",0.017268771
Single parent living with children,"1.85 (1.616, 2.1178)","1.7744 (1.5188, 2.073)",9.83E-11
Unattached individual living with others,"1.1503 (0.9709, 1.3627)","1.2224 (1.0076, 1.4831)",0.04189033
Other,"0.947 (0.8034, 1.1163)","1.9023 (1.5625, 2.316)",4.51E-09
Atlantic,"0.365 (0.3283, 0.4059)","0.3332 (0.2925, 0.3797)",2.18E-29
Central,"0.3241 (0.2916, 0.3603)","0.3065 (0.2696, 0.3485)",4.46E-32
Prairies,"0.3577 (0.3215, 0.3981)","0.3691 (0.3228, 0.4221)",9.32E-26
Westcoast,"0.3091 (0.2735, 0.3494)","0.3136 (0.2723, 0.361)",1.14E-28
"$20,000 to $39,999","0.5146 (0.4623, 0.5729)","0.6583 (0.5834, 0.743)",8.11E-10
"$40,000 to $59,999","0.3339 (0.2935, 0.38)","0.416 (0.3618, 0.4782)",2.34E-21
"$60,000 to $79,999","0.2332 (0.202, 0.2692)","0.2773 (0.2391, 0.3216)",3.62E-30
"$80,000 or more","0.1088 (0.0974, 0.1215)","0.1224 (0.1073, 0.1396)",1.32E-50
1 chronic condition,"1.3582 (1.2356, 1.4929)","1.8389 (1.6445, 2.0562)",5.40E-18
2+ chronic condition,"1.3209 (1.2069, 1.4457)","2.3393 (2.0843, 2.6255)",1.62E-25
